id,date,tweets,Emotions
4.3333844322605056e+17,2014-02-11,Is your kid caffeinated today There s a 73 chance that the answer is yes according to data from,"3, , 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 5"
4.3329256766989926e+17,2014-02-11,The good news Fewer kids drinking soda The bad news More kids drinking coffee via,"3, , 3, 3, 3, 3, 5, 3, 3, 3, 4"
4.332921837191455e+17,2014-02-11,RT The real affluenza via,"3, , 3, 6"
4.330917899277476e+17,2014-02-11,Study highlights a downside of economic development More preventable chronic diseases,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 4, 4"
4.330817238749962e+17,2014-02-11,Scientists create old school method for printing living cells based on 1 800 yr old tech from China,"3, , 3, 3, 3, 5, 3, 4, 4, 5"
4.330716566687744e+17,2014-02-11,Trivia from new sex study At midlife white women are 3x more likely to be sexually active than non white women,"1, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 3, 5, 3"
4.330414533388534e+17,2014-02-11,Are you ready for the newest superfruits Valerie Nelson checked them out,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3"
4.330403076773192e+17,2014-02-11,Warning TVs cars amp computers may be hazardous to your health Esp if you live in the developing world News,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 6, 3, 6"
4.32993891433087e+17,2014-02-10,Sex is not something that women outgrow at least through middle age new research shows,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 5"
4.319807615129354e+17,2014-02-08,What if a drug to prevent autism spectrum disorders were already out there Researchers say this might be the case,"2, , 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 5, 6"
4.319537351124787e+17,2014-02-08,TRIVIA Quebec beer drinkers cardiomyopathy is a real ailment u get it by putting cobalt in beer to improve foam,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4"
4.3192374197591654e+17,2014-02-07,TV s Dr House helps real life docs diagnose their patient with cobalt poisoning via,"3, , 3, 3, 3, 3, 3, 3, 3, 4, 6, 6"
4.3154962768356966e+17,2014-02-06,Can you blame birth order for your extra pounds Small study suggests you can via,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 4, 5"
4.31500213971583e+17,2014-02-06,You take for granted that you can feel the difference between a baseball amp an orange Now an amputee can too,"2, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5"
4.314884124920054e+17,2014-02-06,Vitamin C looks promising as a cancer treatment but who ll pay to get it to patients explains dilemma,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 3, 4, 4, 4, 4, 4, 5, 6"
4.31478910954795e+17,2014-02-06,China has detected a brand new type of bird flu H10N8 So far they ve found it in two people one died,"3, , 3, 3, 3, 3, 3, 3, 4, 4, 5, 6"
4.312409900921856e+17,2014-02-06,Scientists find a way to improve your hearing Unfortunately it requires that you go blind via,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4"
4.3119194112106496e+17,2014-02-05,Can pumping 2 000 oranges worth of Vitamin C into a patient s bloodstream help fight cancer,"1, , 3, 3, 3, 3, 3, 4, 6, 6, 6"
4.311449096772813e+17,2014-02-05,Makes you wonder about turning our health into a game show,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 5"
4.311327618613944e+17,2014-02-05,RT Who you gonna believe me or your lyin eyes Scientists now say Richard Pryor was onto something via ht,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4"
4.311144830552228e+17,2014-02-05,Researchers have advice for To reduce concussions stop playing at sea level via,"1, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4"
4.311120060250972e+17,2014-02-05,Put simply the sale of tobacco products is inconsistent with our purpose Extra CEO Larry Merlo,"1, , 3, 5, 3, 3, 3, 3, 3, 3, 3, 3, 4"
4.3087669627193344e+17,2014-02-05,RT Wake up and smell the microbes Beijing air found to contain over 1 300 species,"1, , 2, 6, 2, 2, 3, 3, 3, 3, 3, 4, 5, 6, 5"
4.308072033151877e+17,2014-02-04,Will San Fran become the first US city to pass a soda tax 2 cents per oz tax headed to Nov ballot via,"1, , 2, 6, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 4, 4, 4"
4.308067895303414e+17,2014-02-04,From the Don t Try This At Home files Dissolving part of the brain improved learning in gerbils,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3"
4.30801170991702e+17,2014-02-04,If lung cancer and emphysema won t scare you away from smoking what about wrinkles FDA will give it a try,"1, , 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 4, 4, 4, 5, 6, 6"
4.307932643469558e+17,2014-02-04,When logic fails New supermarket in low income neighborhood didn t prompt residents to eat better or lose weight,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 5"
4.307514388019978e+17,2014-02-04,There are 1 315 kinds of bacteria viruses amp fungi in Beijing smog But they re harmless The smog itself is deadly,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 4, 6, 6, 6"
4.307263316353352e+17,2014-02-04,Added sugars are killing Americans and not in the ways you might think,"3, , 3, 3, 3, 3, 3, 3, 4, 4, 5"
4.305261786557563e+17,2014-02-04,Soda and other sugar sweetened beverages are 1 source of added sugars in US diet 2 isn t even close,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 4, 4"
4.30510532777771e+17,2014-02-04,Added sugars are killing Americans study explains just how much via,"3, , 3, 3, 3, 3, 3, 3, 4, 4, 5"
4.3045272522747494e+17,2014-02-03,Very strange but apparently true Large long term study links slow response time with greater risk of early death,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 5, 5"
4.3043939435361485e+17,2014-02-03,RT Medicaid expansion seen as relief for some confusing burden for others via ACA,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 6"
4.293912253856563e+17,2014-01-31,RT Calif hikes confirmed influenza death toll to 147 by,"3, , 3, 3, 4, 4, 4, 6, 6"
4.2930279228585984e+17,2014-01-31,For Russian men the more vodka you drink the sooner you ll die often before age 55,"2, , 3, 3, 3, 3, 3, 3, 4"
4.2907758838521446e+17,2014-01-31,Russian proverb Vodka is our enemy so we ll utterly consume it And vodka is winning,"2, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 6"
4.290294981267333e+17,2014-01-30,A little bit of peanut protein every day helped kids overcome peanut allergies with few side effects,"1, , 2, 6, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 5, 6"
4.289759301248082e+17,2014-01-30,12 4 of kindergarteners were obese in new study By 8th grade it was up to 20 8,"3, , 3, 3, 3, 3, 4"
4.289560065264886e+17,2014-01-30,Testosterone supplements can benefit some parts of the male body but the heart may not be one of them via,"2, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 5"
4.289482892252283e+17,2014-01-30,Half of children who are obese become overweight during preschool Disturbing study via,"3, , 3, 3, 3, 3, 3, 3, 4, 4, 5"
4.2869235717820416e+17,2014-01-30,Got heart issues Here s more evidence you should think twice before taking testosterone via,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3"
4.286436693156987e+17,2014-01-29,Get to know STAP stem cells which scientists are calling a game changer for regenerative medicine,"3, , 3, 3, 3, 3, 3, 3, 3, 4, 4, 5, 6"
4.28328223630721e+17,2014-01-29,Is there a link between DDT exposure and Alzheimer s disease New research says the answer is a definite maybe,"2, , 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4"
4.2830642665488384e+17,2014-01-28,WOW Suicide attempts among transgender people are nearly 9 times higher than national average via,"1, , 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 5"
4.282978324756726e+17,2014-01-28,Researchers document the health benefits of yoga after breast cancer treatment via,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 3, 3, 6"
4.2829336194738995e+17,2014-01-28,Justinian Plague killed 30 to 50 mil people 1 500 years ago Experts say it still teaches us about our risk today,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 5"
4.2828975202739405e+17,2014-01-28,More than one in four U S families suffers financially due to medical bills Data from,"3, , 3, 3, 3, 3, 3, 5, 3, 4, 4, 4, 4, 6"
4.282794152025375e+17,2014-01-28,Gluten free Girl Scout cookie lover Help is on the way,"3, , 3, 3, 3, 3, 3, 3, 3"
4.279681436557148e+17,2014-01-28,A child in the U S is seriously injured by a firearm at a rate of nearly 1 per hour via,"1, , 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 6, 6"
4.2794534880046694e+17,2014-01-27,What product sends 20 U S kids teens to the hospital every single day Guns via,"1, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 5, 3, 3, 4, 4, 4"
4.2794263521581056e+17,2014-01-27,7 000 year old DNA offers scientists some surprises about how our immune systems evolved,"3, , 3, 3, 3, 3, 3, 3, 3, 4, 4, 5"
4.27926176896938e+17,2014-01-27,Actor cameron is a real jock talks to her for,"3, , 3"
4.279124931604726e+17,2014-01-27,Today s small step LATfit Read cereal box label 10 grams sugar More If so switch More ideas,"2, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 4"
4.2785871912135475e+17,2014-01-27,RT STANDING ALONE Morning in Peter s Canyon lafit,"3, "
4.2710152467502285e+17,2014-01-25,RT More flu news L A hospitals gird for rise in flu cases via,"3, , 3, 3, 4, 6"
4.268591714900705e+17,2014-01-24,Texas judge confirms brain death is death orders pregnant Marlise Munoz removed from ventilator by 5 pm Monday,"2, , 3, 3, 3, 3, 3, 3, 5, 4, 4, 4"
4.268130968802632e+17,2014-01-24,Did you know that cancer originated in dogs not people,"3, , 3, 3, 3, 4, 6"
4.2658647767463526e+17,2014-01-24,The world s oldest most widely disseminated cancer infects only dogs and spreads through sexual contact,"1, , 2, 2, 3, 3, 3, 3, 3, 3, 3, 6, 3, 4, 4, 6"
4.2654499074842214e+17,2014-01-24,Today s small step for health Add a green or orange vegetable to dinner Then do it again latfit,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4"
4.265256410273587e+17,2014-01-24,Is your soda giving you cancer FDA says it will find out spurred on by review,"1, , 1, 3, 4, 3, 3, 3, 3, 3, 3, 5, 3, 4, 6"
4.264967296479396e+17,2014-01-23,New weight loss strategy Long exposure to cold temperatures helped people burn more calories via,"3, , 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 6"
4.26407097837056e+17,2014-01-23,Two more once promising Alzheimer s drugs fail in late stage clinical trials via,"2, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4"
4.2618889120148275e+17,2014-01-23,BEWARE Side effects of synthetic marijuana use include altered mental status irregular heart beat and seizures,"1, , 1, 1, 2, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3"
4.261515183967519e+17,2014-01-23,Synthetic marijuana can make you sick for real Report in indicates it s getting more dangerous,"3, , 3, 3, 3, 3, 6, 6"
4.2607289901203046e+17,2014-01-22,If you think vaccines are dangerous check out this org map to see the REAL dangers of skipping them,"3, , 3, 3, 3, 3, 3, 6, 6, 6"
4.2583901609395814e+17,2014-01-22,Global trade US exports manufacturing to China China exports pollution to the US,"2, , 3, 3, 3, 3, 3, 3, 5, 3"
4.258291132121907e+17,2014-01-22,The more you enjoy life the more enjoyable your life will be News has the study to prove it,"1, , 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4"
4.258066541654958e+17,2014-01-22,Gov t advice on eating fish could cause you to eat too much mercury too few omega 3s via,"3, , 3, 3, 3, 3, 3, 4"
4.257977879646945e+17,2014-01-22,RT Impulsive Impatient Scientists can see it in your eyes via,"3, , 3, 3, 3, 4"
4.257891021818593e+17,2014-01-22,When a gun joins a household the risk of being shot and killed rises much more sharply for woman than for men,"1, , 1, 1, 2, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 5"
4.257713326774272e+17,2014-01-21,Today s small step Cut sweetener in coffee by 1 4 Once you don t notice anymore cut 1 4 again And so on LATfit,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 6"
4.2543082863909274e+17,2014-01-21,Hve fun That s an order It s important,"2, , 3, 3, 3"
4.253473632813384e+17,2014-01-20,Take one step Try exercising first thing in the a m You ll feel strong and virtuous all day LATfit,"1, , 2, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4"
4.2531728924922266e+17,2014-01-20,RT Finding the gene is only the beginning how genome testing changed and didn t change one teenager s life,"2, , 4, 5, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 5"
4.242831632430776e+17,2014-01-17,RT Flu deaths still rising in California officials say urging people to get immunized H1N1 the predominant strain http,"1, , 2, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4"
4.242678869000397e+17,2014-01-17,There are many things scientists want to know about e cigarettes But they won t know them for several years,"2, , 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4"
4.2426365480955085e+17,2014-01-17,US General Boris Lushniak to Hollywood Get smoking out of movies aimed at kids and teens,"3, , 3, 3, 3, 3, 3, 3, 3, 5, 3"
4.2426162878038016e+17,2014-01-17,RT Cigarettes are getting more lethal Even though people are smoking less they re dying more http,"3, , 3, 3, 3, 3, 6"
4.242481048888279e+17,2014-01-17,Bad news on teen smoking Nicotine exposure during adolescence may have lasting adverse consequences for brain,"1, , 2, 4, 5, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 4, 4"
4.242446221610844e+17,2014-01-17,Right they re probably doing many things right,"2, , 3, 3, 3, 3, 3, 3, 3"
4.242434767092654e+17,2014-01-17,Smoking rates in NYC fell among all groups but white women The reason Sex amp the City says,"1, , 1, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5"
4.2401080038342246e+17,2014-01-17,Overweight people who drank diet soda ate 88 more calories day than those who drank full calorie soda MORE,"3, , 3, 3, 3, 3, 5, 3, 4, 4, 5"
4.240107876117463e+17,2014-01-17,Obese people who drank diet soda ate 194 more calories day than obese people who drank regular soda,"1, , 2, 6, 3, 3, 3, 5, 3, 4, 4, 4, 5"
4.23989894483284e+17,2014-01-17,Counting on diet soda to help you lose weight Don t forget to watch your other calories too Seems obvious but,"2, , 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 4, 4, 4, 4, 6"
4.239876224036659e+17,2014-01-17,RT Practical science Heavy drinking of vodka gin whiskey or scotch degrades memory faster than beer wine,"2, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3"
4.239842938627359e+17,2014-01-17,WOW For many kids fast food is the HEALTHY part of their diet via,"3, , 3, 3, 3, 3, 3, 4"
4.239546478215905e+17,2014-01-16,Prozac has long lasting effects on the adolescent brain In mice and rats it makes for more resilient adults,"2, , 4, 5, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4"
4.239072217483346e+17,2014-01-16,What doesn t kill you doesn t necessarily make you stronger Survivors of TBIs have higher risk of dying young,"3, , 3, 3, 3, 3, 4, 5"
4.238687997636362e+17,2014-01-16,California emergency rooms get an F from ER docs Sadly the state has plenty of company via,"3, , 3, 3, 3, 3, 3, 3, 5, 3, 6, 6"
4.236232843544617e+17,2014-01-16,For men heavy drinking impairs memory For women it affects ability to plan organize and focus,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 5"
4.2360925978886144e+17,2014-01-16,Some people drink to forget New research shows it works permanently on study,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 5"
4.235989523287368e+17,2014-01-15,From the Dept of Burst Bubbles There is no obesity paradox for people with type 2 diabetes,"3, , 3, 3, 3, 3, 3, 3, 4, 4"
4.235526948640563e+17,2014-01-15,Where you are has a powerful influence on how you think especially about your fellow citizens By,"1, , 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 5, 5, 6"
4.2354785151668224e+17,2014-01-15,Will kids make you happier Yes if you want them They will also cause anger worry amp stress via,"1, , 3, 4, 2, 3, 3, 3, 3, 3, 3, 3, 4, 6"
4.235379489620869e+17,2014-01-15,The FDA takes further action to prevent liver damage from acetaminophen Tylenol overdoses,"1, , 1, 2, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 5"
4.235363539689267e+17,2014-01-15,Asian Americans have the lowest BMIs among American adults new data from shows,"3, , 3, 3, 3, 3, 3, 3, 5, 3, 4, 5"
4.235351369450783e+17,2014-01-15,Excellent insightful take on the dust up over breast cancer social media by,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 5, 6"
4.235078987830026e+17,2014-01-15,Alex Capron on why McMath amp Munoz cases cause so much confusion Brains don t die people die,"1, , 3, 3, 3, 3, 3, 3, 4, 4, 6"
4.2332426198686925e+17,2014-01-15,Is a Texas hospital caring for a fetus Or is it practicing cruel and obscene mutilation of a deceased body,"3, , 3, 3, 3, 3, 4"
4.232622662688522e+17,2014-01-15,Yoga weights aren t just good for your body shape They prevent Type 2 diabetes too via,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 4"
4.232583322843218e+17,2014-01-15,Texas hospital keeping Marlise Munoz on machines says it s helping her fetus This study suggests it won t help much,"3, , 3, 3, 3, 3, 3, 3, 4, 6"
4.2323685849644646e+17,2014-01-14,RT Unreal apparently a police car with Mayor Garcetti in it hit a pedestrian outside LA Times office,"1, , 3, 3, 3, 3, 3, 3, 3, 4, 6, 6"
4.229114656835543e+17,2014-01-14,A new measure of health disparities in the US reflected in children s bodies From,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 4"
4.2289538520477696e+17,2014-01-14,As says the rich get thinner and the poor get fatter via,"3, , 3, 3, 3, 3, 3, 3, 4"
4.228930805647524e+17,2014-01-14,If you take beta blockers and drink green tea be careful via,"3, , 3, 3, 3, 3, 3, 3, 3, 3"
4.228836807813366e+17,2014-01-14,Economists discover that s 16 and Pregnant is an awesome form of birth control via,"2, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4"
4.228785170730312e+17,2014-01-13,To enhance your long term memory consider a daily double shot of espresso or equivalent amount of caffeine,"1, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 5"
4.228457447193436e+17,2014-01-13,Experts urge parents to be on the lookout for signs of bullying by their kids coaches Here s what to watch for,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 5"
4.2283779081282355e+17,2014-01-13,RT To fix the holes in children s hearts scientists create worm inspired glue bioinspired,"1, , 2, 3, 3, 3, 3, 3, 3, 3, 3"
4.2278837965553664e+17,2014-01-13,What do pediatricians call a coach who screams at his players amp blames them for his outbursts A bully,"1, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 5, 5"
4.217691844950303e+17,2014-01-10,RT Flu activity now widespread in California increasing in LA County H1N1 swine flu is a predominant strain,"1, , 2, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 6"
4.2173380782669824e+17,2014-01-10,What s missing from the US food supply 6 4 trillion calories PubHealth report says via,"3, , 3, 3, 3, 3, 5, 4, 4, 4, 4"
4.210454262390661e+17,2014-01-08,Get your Nikes on and run more And more,"3, , 3"
4.2099254219770266e+17,2014-01-08,As smoking rates decline in US total number of cigarette smokers worldwide continues to grow,"1, , 2, 6, 2, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 6"
4.192972238398669e+17,2014-01-04,Vitamin E won t cure Alzheimer s disease but it appears to slow progression for those mild to moderate symptoms,"1, , 2, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4"
4.19287599594111e+17,2014-01-04,What s more dangerous than texting while driving Dialing a cell phone via,"1, , 2, 6, 3, 3, 3, 4, 5, 6, 6"
4.192833807324324e+17,2014-01-04,Marijuana without the high It could make the drug a more useful medicine Neurobiologists are on the case,"2, , 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 6"
4.192814045064356e+17,2014-01-04,wants to make it harder for people with history of mental illness to buy guns Here s how,"1, , 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 5, 6"
4.1926701128669184e+17,2014-01-04,When it comes to treating pain traditional Chinese medicine has been getting it right for thousands of years,"3, , 3, 3, 3, 3, 3, 3, 4, 4, 6"
