id,date,tweets,Emotions
5.337641328984801e+17,2014-11-15,Latest Ebola Patient Arrives in U S,
5.337641317324595e+17,2014-11-15,Reopens With Few Glitches,"2, , 3, 3"
5.3342605390186086e+17,2014-11-15,Expected to Work Better This Year,"3, "
5.332779044831273e+17,2014-11-14,RT The biggest health plan in America may be one of you ve never heard of via,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 5, 5"
5.330972467707372e+17,2014-11-14,Consumers Still Confused Ahead of Affordable Care Act Sign Ups,"3, , 3, 3, 3, 3, 3, 4"
5.33097246095446e+17,2014-11-14,Military Researchers Weigh Infecting Volunteers With Dengue Fever,"3, , 3, 3, 3, 3, 3"
5.3309724542017946e+17,2014-11-14,Low Key Rollout Set for Second Year of Health Law,"3, , 3, 4"
5.33081495351464e+17,2014-11-14,Cancer Care Giant Is Probed Over Medicare Billing,"1, , 2, 6, 2, 2, 3, 4"
5.33044982865621e+17,2014-11-13,CDC More Teens Smoking E Cigarettes,"3, , 3"
5.329026531103867e+17,2014-11-13,RT The dowside of lower Obamacare premiums Smaller Obamacare subsidies via,"3, , 3, 3, 3, 4, 4"
5.328003141564088e+17,2014-11-13,Surprises Lurk in Health Site Re Ups,"3, "
5.325540514149171e+17,2014-11-12,RT Faces of the ACA New profilee Bruce Gilbert on getting Nevada s exchange ready for prime time,"1, , 2, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5"
5.325415634871542e+17,2014-11-12,RT French drug firm bets on tiny diabetes device via,"2, , 3, 3, 4, 4"
5.3242221098031104e+17,2014-11-12,French Drug Firm Bets on Tiny Diabetes Device,"3, , 4"
5.3234047030357606e+17,2014-11-12,Hospital CEO Contends With Medicaid Conundrum,"1, , 2, 6, 2, 3, 3, 4"
5.323404696702239e+17,2014-11-12,Latinos Lag Under Health Law,
5.322090955758879e+17,2014-11-11,RT Latest update in Faces of the Health Law New hospital CEO pushing for Medicaid expansion,"1, , 1, 1, 2, 6, 3, 3, 3, 3, 3, 3, 4"
5.321786296615568e+17,2014-11-11,RT When eating healthy becomes unhealthy orthorexia This week s Your Health column via,"3, , 3, 3, 3, 3, 3, 3, 3, 4"
5.320263538144829e+17,2014-11-11,More Focus on Surprise Findings in Medical Tests,"3, "
5.320263528288379e+17,2014-11-11,Doctors Cash In on Drug Tests for Seniors,"3, , 3, 4"
5.320263516753838e+17,2014-11-11,Health Law Enrollment in 2015 Won t Meet Forecast,"3, , 3"
5.319447188597678e+17,2014-11-10,RT New York doctor diagnosed with Ebola will be released from Bellevue hospital,"1, , 3, 4, 3, 3, 3, 3, 3, 3, 5, 4, 4, 4, 5"
5.319312574424105e+17,2014-11-10,RT HHS lowers estimates for health law enrollees for 2015 to 9 9 million,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4"
5.318854415704556e+17,2014-11-10,RT New White House projection for 2015 Obamacare signups 9 9m Previous CBO projection 13m Story,"1, , 2, 3, 3, 3, 3, 3, 3, 3"
5.318220755862815e+17,2014-11-10,RT Gorsky Johnson amp Johnson looks for acquisitions in China via,"3, , 3, 3"
5.318111962831585e+17,2014-11-10,RT Dendreon to pursue sale of cancer drug operation or reorganization in bankruptcy DNDN,"2, , 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 5, 6, 6"
5.3181081672799846e+17,2014-11-10,RT Pharmalot Pharmalittle Welcome to the Working Week pharma DNDN JNJ AIDS HIV CI MYL DIS,"3, , 3, 3, 3, 3, 3, 5, 6"
5.316460446148362e+17,2014-11-10,Upgraded Health Site Faces Test This Week,"1, , 2, 6, 3"
5.3091294943133286e+17,2014-11-08,Cigna Agrees to Restructure HIV Drug Benefits,"3, , 3, 3"
5.3078152170439885e+17,2014-11-07,RT Today the Ebola monitoring in Texas comes to an end No new cases via campoy,"2, , 3, 3, 3, 3, 3, 4"
5.3057588507457126e+17,2014-11-07,Groups Sue FDA Over Livestock Feed Additive,"3, , 3"
5.3057588410607206e+17,2014-11-07,Sanofi s Diabetes Franchise Is Crucial to Sorting Out a Mess,"3, "
5.305758820840407e+17,2014-11-07,All Eyes on Chief as New Enrollment Season Nears,"3, , 3"
5.305758805954519e+17,2014-11-07,Food Industry Wins Round in GMO Fight,"3, "
5.30207251416363e+17,2014-11-06,Race Is On to Detect Ebola More Quickly,"1, , 2, 6"
5.3010120645545165e+17,2014-11-05,RT Race is on to develop diagnostics that could detect Ebola more quickly,"1, , 2, 6, 3, 3, 3, 3, 3"
5.3009601339539046e+17,2014-11-05,RT Health insurers woo consumers as marketplaces reopen Nov 15 via,"1, , 2, 6, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 5"
5.300349680101704e+17,2014-11-05,RT Atlanta Hawk Horford s advice After an injury ease into exercise don t jump back in via,"2, , 3, 3, 3, 3, 3, 3, 3, 4, 4, 6"
5.299991031332332e+17,2014-11-05,RT More problems expected on federal health insurance site in new year via,"2, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 6"
5.298113432184586e+17,2014-11-05,More Health Site Bugs Loom,
5.296519575864893e+17,2014-11-04,RT Consumers increasingly seek meat and poultry that was raised antibiotic free,"2, , 2, 6, 3, 3, 3, 3, 3, 3, 4"
5.294843261701325e+17,2014-11-04,Ebola Crisis Offers Lessons Warnings on Epidemics Gates Says,
5.2940161185325466e+17,2014-11-03,RT Nurse Who Defied Ebola Quarantine Reaches Settlement With Maine via,"2, , 3, 3, 4"
5.294008545377075e+17,2014-11-03,Hospital Records Adapt to Flag Ebola,
5.2926978244583424e+17,2014-11-03,RT What s it like to have Ebola in America Lonely talks to survivors,"3, , 3, 3, 3"
5.291467975920476e+17,2014-11-03,Researchers Study Ebola Link to Gene in Rare Disease,"3, , 3, 3, 3"
5.283839686015754e+17,2014-11-01,New Jersey Details Ebola Policy,"2, , 3, 3"
5.283699282234696e+17,2014-11-01,U S Ebola Survivors Tread Painful Lonely Journeys,"3, , 3"
5.2833279811794125e+17,2014-10-31,Eat Breakfast and Remember the Protein Scientists Say,"1, , 2, 6, 2, 3, 3, 3, 3"
5.283327971784253e+17,2014-10-31,Our Ancestors Murdered and Played Nice,"1, , 3, 3, 3"
5.281801942519071e+17,2014-10-31,RT How We Eat Adventures in the new science of food additives Guess what castoreum is via,"3, , 3, 3, 3, 3, 3, 5"
5.280385152257884e+17,2014-10-31,Europeans Plan for Uncontrolled Ebola Trial Draws Fire,"3, , 3, 3, 3, 3, 4"
5.2792457048202445e+17,2014-10-30,RT The science of food additives and why some are outsourced to flavor houses via,"3, , 3, 3, 3, 3, 3, 3, 3"
5.27812487077716e+17,2014-10-30,RT NJ is finalizing Ebola quarantine protocols unclear if they will be made public via,"1, , 3, 4, 1, 2, 6, 2, 3, 3, 3, 3, 3, 3, 3, 4"
5.278114478717993e+17,2014-10-30,RT Maine nurse resisting Ebola quarantine Some call her selfish others a hero,"1, , 2, 2, 2, 4, 5, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3"
5.276219206996009e+17,2014-10-30,Hagel Approves 21 Day Ebola Monitoring Period,"2, , 3, 3, 3"
5.276219199530107e+17,2014-10-30,Maine Nurse Resists Ebola Quarantine,"2, , 3"
5.275543413860598e+17,2014-10-29,RT Tax man gets in on Ebola fight IRS eases tax burden on Ebola donations Ebola,"1, , 3, 3, 3, 4, 4, 6"
5.274662369225687e+17,2014-10-29,RT Google s next frontier inside your cells with nanoparticles to patrol human body for signs of cancer,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 5, 6"
5.2745275889575526e+17,2014-10-29,RT Sanofi board Fires CEO Viehbacher Citing Lack of Trust SNY,"3, , 3, 4"
5.2745262625510605e+17,2014-10-29,RT Scoop Insider trading probe focuses on Medicare agency via,"1, , 2, 6, 2, 3, 3, 3, 3, 3, 3, 4"
5.272999651276349e+17,2014-10-29,New Jersey Hospitals in Spotlight,
5.272999644691251e+17,2014-10-29,Google s Newest Search Cancer Cells,"3, , 5"
5.270991901247406e+17,2014-10-28,RT The broader implications of Sanofi s US pricing bombshell via,"3, , 3, 5, 6"
5.270985368535081e+17,2014-10-28,RT Dallas nurse Amber Vinson declared Ebola free To be released today,"1, , 3, 3, 3, 3, 3, 3, 3, 3"
5.270984458539131e+17,2014-10-28,RT Obama administration opens health insurance portal to small businesses in five states via,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 5"
5.270892970031268e+17,2014-10-28,RT CDC says forced Ebola quarantines could encourage health workers to lie about contact with patients,"2, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4"
5.2692412574324736e+17,2014-10-28,Muscular Dystrophy Drug Suffers Setback,"3, , 3"
5.269166425302672e+17,2014-10-28,CDC Rejects Mandatory Ebola Quarantines,"2, , 3, 3"
5.267272828835922e+17,2014-10-27,RT Merck tightens guidance as sales again hit by generics via,"1, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3"
5.267270730299597e+17,2014-10-27,RT White House pushes back on state Ebola quarantines concerned about discouraging healthcare workers,"1, , 1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 6"
5.26725828840022e+17,2014-10-27,RT Sarepta Therapeutics faces another delay for its Duchenne muscular dystrophy drug pharma SRPT,"1, , 2, 6, 1, 2, 6, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 6"
5.267245687452795e+17,2014-10-27,RT Flu shots delayed as production problems slow supplies via,"1, , 1, 2, 3, 3, 3, 3, 3, 4, 4, 6"
5.2657127149705626e+17,2014-10-27,White House Pushes Back On State Ebola Quarantines,"1, , 2, 3, 3"
5.265712708175995e+17,2014-10-27,Flu Shot Supply Dented by Production Woes,"1, , 1"
5.264320057396429e+17,2014-10-26,RT Christie defends mandatory quarantine for health care workers via,"2, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 4"
5.264134974379336e+17,2014-10-26,RT ICYMI New York Doctor Seen Unlikely to Have Spread Ebola Viral load low in early stages via,"3, , 3, 3, 3"
5.262274479565046e+17,2014-10-26,FDA Approves Two Faster Ebola Tests,"3, , 3"
5.258287753096069e+17,2014-10-25,State Quarantines Stoke Debate Over Monitoring,"2, , 2, 3, 3"
5.258211693797294e+17,2014-10-25,Bellevue Was Ready to Go on Ebola,"5, "
5.258053439813304e+17,2014-10-25,New York Officials Urge Calm Amid Ebola Diagnosis,
5.258053432221614e+17,2014-10-25,CDC Responds Rapidly to Latest Ebola Case,
5.257213265529078e+17,2014-10-24,RT Flu Vaccine Shipments Delayed By Production Woes via,"1, , 3, 3, 3"
5.256864276870717e+17,2014-10-24,RT There is no cause for alarm Mayor Bill de Blasio discusses EbolainNYC risk Watch live,"3, , 3, 3, 3, 3, 4, 5"
5.25685788693246e+17,2014-10-24,RT And here s why scientists say Ebola isn t mutating to become airborne,"3, , 3, 3, 3, 3, 3, 3, 3"
5.256407577353339e+17,2014-10-24,RT New York doctor has Ebola officials using his MetroCard to trace contacts,"1, , 2, 6, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 5"
5.254971238070354e+17,2014-10-24,Ebola Survivors Blood to Be Studied as Treatment,"4, "
5.254971231527404e+17,2014-10-24,New York Officials Tracing Movements of Ebola Patient,
5.254881853803315e+17,2014-10-24,Ebola Puts Spotlight on Bellevue Hospital,"5, "
5.254881845372723e+17,2014-10-24,New York Doctor Tests Positive for Ebola,"3, , 3"
5.253671574427648e+17,2014-10-23,RT Researchers plan to test transfusing blood products from Ebola survivors into infected patients via,"1, , 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 4, 4, 6"
5.251336591461663e+17,2014-10-23,How Medicare Self Referral Thrives on Loophole,"3, , 4"
5.251002214248694e+17,2014-10-23,In Ebola Afflicted Liberia Orphanages Make a Tragic Comeback,"3, "
5.251002207202468e+17,2014-10-23,U S to Monitor West Africa Travelers for Ebola Symptoms,"2, , 3, 3, 3"
5.251002200617288e+17,2014-10-23,Ebola Still Weighs on Texas Hospital,"3, , 4"
5.251002194032353e+17,2014-10-23,GlaxoSmithKline Unveils Cost Saving Plan,"1, , 2, 2, 4, 3"
5.250268123140055e+17,2014-10-22,RT Texas hospital that treated Ebola patients sees significant drop in occupancy,"2, , 3, 3, 3, 3, 3, 4, 4, 4"
5.249117285059216e+17,2014-10-22,RT Facebook ads planned for at home DNA cancer test Exact Sciences CEO says EXAS,"1, , 2, 6, 2, 3, 3, 3, 3, 3, 6"
5.249070815438725e+17,2014-10-22,RT On how ebolanoia is a thing and it s hitting schools via,"1, , 3, 3, 5"
5.248796328189051e+17,2014-10-22,U S Limits Flights From Ebola Stricken Countries,"3, , 3, 3, 4, 5"
5.2480806610600346e+17,2014-10-22,Johnson amp Johnson to Begin Testing Ebola Vaccine in January,"2, , 4, 5, 6"
5.247478879938273e+17,2014-10-22,Companies Try to Escape Health Law s Penalties,"3, "
5.247478863874007e+17,2014-10-22,U S Public Is Jittery Over Possible Ebola Exposure,
5.247478836527309e+17,2014-10-22,Ebola Fears Spark China Pullback in West Africa,"3, , 5"
5.247478822853714e+17,2014-10-22,Spanish Nursing Aide Free of Ebola,"3, , 4"
5.2474788026372096e+17,2014-10-22,Ebola Travelers From Stricken Countries Only Can Enter 5 U S Airports,"3, , 3, 4, 5"
5.245606260402094e+17,2014-10-21,RT The trouble with r This week s Your Health column via,"3, , 3, 3, 3, 3, 6"
5.244078611666248e+17,2014-10-21,DNA Shown to Protect Latinas From Breast Cancer,"1, , 2, 6, 2, 3, 3, 5"
5.243097233910825e+17,2014-10-20,RT Here s the woman who might have developed a vaccine for Ebola,"3, , 3, 3, 3, 3, 3, 5, 5, 6"
5.24309538334208e+17,2014-10-20,RT 43 People Declared Ebola Free After Monitoring via,"1, , 2, 3"
5.242268460663521e+17,2014-10-20,RT Fujifilm to boost production of Antiflu drug for Ebola treatment via,"1, , 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 6, 6"
5.24185638547882e+17,2014-10-20,RT What protects Latinas from breast cancer A single snip of DNA new study says via,"1, , 2, 6, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 4, 6"
5.240376250745569e+17,2014-10-20,Ebola Vaccine Push Ramps Up,
5.239507650946253e+17,2014-10-19,Ebola Travel Ban May Bring Other Troubles,"3, , 3, 3"
5.233013703260488e+17,2014-10-18,CDC to Issue New Guidelines for Ebola Health Workers,"3, "
5.232450510322647e+17,2014-10-17,Ebola Drug Race Ramps Up in Earnest,"1, , 2, 6, 3"
5.232392657658429e+17,2014-10-17,RT Obama to name Ron Klain as Ebola czar via e lee,"3, "
5.231880451560653e+17,2014-10-17,RT The latest in the race for Ebola drugs and I talk w and Tekmira,"1, , 2, 6, 2, 3, 3, 3, 3, 3, 3, 3"
5.231582664826552e+17,2014-10-17,Governors Take New Steps to Fight Ebola,"3, , 4"
5.231315026120745e+17,2014-10-17,RT Questions about Ebola travel or airlines Ask live now on our Facebook page,"1, , 2, 6, 2, 3, 3, 3, 3, 3"
5.230999478983803e+17,2014-10-17,RT Obama in presser It may be appropriate to appoint an Ebola czar e lee,"3, , 3, 3, 5"
5.230992458222428e+17,2014-10-17,RT When love breaks down Collapse of AbbVie Shire Deal Leaves Scars via,"3, , 3, 4"
5.22985606180139e+17,2014-10-17,Passenger With Signs of Ebola Taken to Hospital,"3, , 4"
5.229558198521324e+17,2014-10-17,U S Ebola Response Is Slammed by Lawmakers,"3, , 3"
5.229558186357678e+17,2014-10-17,Health Officials Focus on Nine Fliers From Texas Nurse s Flight Airline Says,"4, "
5.229558168280351e+17,2014-10-17,Ebola Outbreak Response Ripples Across Nation,"1, , 4"
5.2295581564103066e+17,2014-10-17,Scientists Say Change to Ebola Transmission Unlikely,"3, , 4"
5.229558143533875e+17,2014-10-17,Texas Hospital Denies Nurses Ebola Allegations,"3, "
5.229278291182264e+17,2014-10-17,Government s Ebola Response Slammed,"3, "
5.229122680909988e+17,2014-10-17,In Liberia U S Soldiers Race Ebola,"1, , 2, 6, 4, 4"
5.22912267373781e+17,2014-10-17,Obama Says Ebola Czar May Be Necessary,
5.2291226659364045e+17,2014-10-17,Gates Foundation Asks CSL to Explore Ebola Treatment,
5.228843749547868e+17,2014-10-16,RT Efforts afoot to develop more plasma treatments for Ebola via CSL Ltd and Gates Foundation,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 6"
5.227818532465787e+17,2014-10-16,RT Want the fastest news from today s House Ebola hearing Follow the WSJ s live blog here Ebola,"2, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3"
5.227725531072758e+17,2014-10-16,RT How well do you understand the Ebola outbreak Take the WSJ s quiz,"3, , 3, 3, 3, 3, 3, 3, 4, 5"
5.227683135508972e+17,2014-10-16,RT Stem cells show potential benefits for eye diseases via,"3, , 3, 3, 3, 3, 3, 4, 4, 5, 5"
5.2275129402577306e+17,2014-10-16,RT WSJ video An elucidating look at what Ebola does inside the body,"3, , 3, 3, 3, 3, 3, 5"
5.227468379175117e+17,2014-10-16,RT Still unclear if Dallas hospital knew the whereabouts of health care workers exposed to Ebola patient,"3, , 3, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 5"
5.2274669171666125e+17,2014-10-16,RT palazzolo In Ebola cases new focus on power to control travel via,"3, , 3, 3, 3, 3, 3, 3, 4, 4"
5.2256188839613645e+17,2014-10-16,New Push to Check Spread of Ebola,"3, "
5.225038373501092e+17,2014-10-15,RT Obama says I shook hands with hugged and kissed doctors treating Ebola at Emory Ebola,"3, , 3, 3, 3, 3, 3, 3, 4"
5.224523951385149e+17,2014-10-15,RT Second Texas Ebola patient traveled to Ohio and back before symptoms fully appeared CDC says,"1, , 1, 2, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4"
5.2242935686221824e+17,2014-10-15,RT Ebola worries The full statement from the CDC and Frontier Airlines,"3, , 3, 3, 3, 3, 3, 5"
5.223844640399278e+17,2014-10-15,RT Do Americans think we re ready for a domestic Ebola outbreak Sort of,"3, , 3, 3, 3, 3, 3, 3, 3, 4"
5.2237949593716736e+17,2014-10-15,RT Liberian Ebola survivors return to help the sick,"3, , 3, 3, 3, 6"
5.22379194362495e+17,2014-10-15,RT Second Texas health care worker to test positive for Ebola virus is being isolated,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 6"
5.222090377864274e+17,2014-10-15,Liberian Ebola Survivors Comfort Other Patients,"3, , 3, 3"
5.222090371950346e+17,2014-10-15,Stem Cells Show Potential Benefits for Eye Diseases,"3, , 3, 3, 3, 5, 5"
5.222090363645584e+17,2014-10-15,Spain Ebola Case Points to Shortcomings,"4, "
5.222090357018747e+17,2014-10-15,New Ebola Cases May Rise to 10 000 a Week by December,
5.222090350643159e+17,2014-10-15,CDC Intensifies Ebola Response at Hospitals,
5.221226081886208e+17,2014-10-14,RT Ebola patient treated in German hospital dies via,"3, , 3, 4, 4, 4"
5.2207570678920806e+17,2014-10-14,RT Ebola virus killing 70 of people who contract the disease WHO says via,"3, , 3, 3, 3, 3, 3, 4, 4, 4, 5, 6"
5.220753325398753e+17,2014-10-14,RT Braced for the Big One Study bolsters view that San Francisco Bay area is due for big quake via,"1, , 2, 6, 3, 3, 3, 3, 3, 3, 4"
5.22060981737128e+17,2014-10-14,RT Can dogs spread Ebola,
5.218620386712248e+17,2014-10-14,Ebola Response Strains Hospitals,
5.217028744481505e+17,2014-10-13,RT Medical Money A New WSJ interactive about pharma device company payments to physicians,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 6"
5.216630770211308e+17,2014-10-13,RT How did the Texas Ebola nurse get sick despite extensive protection,"1, , 2, 6, 2, 2, 3, 3, 3, 3, 3, 4"
5.216629885758505e+17,2014-10-13,RT Soaring use of heroin and other opioid drugs is roiling businesses across the country,"1, , 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 5, 6"
5.214700850812191e+17,2014-10-13,Medicaid Backlogs Could Worsen as Health Law Sign Ups Resume,"3, , 3"
5.214700843262525e+17,2014-10-13,Drug Use at Work Roils Firms,"3, , 5, 6"
5.214343704694088e+17,2014-10-12,Liberian Health Care Workers Threaten to Strike,
5.214343698025185e+17,2014-10-12,In Dallas a Call for Calm Amid Questions,"3, , 3"
5.214343689720586e+17,2014-10-12,CDC Confirms Texas Health Worker Has Ebola,"3, "
5.214343682128896e+17,2014-10-12,Clinic Near Boston Shut Over Suspected Ebola Patient,"3, "
5.207304886048563e+17,2014-10-11,Liberian s Last Days in Dallas Joy Then Grief,"3, "
5.20730487929598e+17,2014-10-11,Inventing the Apple That Won t Brown,"3, , 3"
5.20730487229141e+17,2014-10-11,A Faster Way to Count Brain Cells,"5, "
5.206911451735286e+17,2014-10-10,The Best Fitness Trackers Compatible With Apple s Health App,"3, "
5.20662099652264e+17,2014-10-10,RT This apple doesn t go brown thanks genetic modification Will regulators OK it,"3, , 3, 3, 3, 3, 3, 3, 3, 4, 4"
5.206177786054615e+17,2014-10-10,RT Cuban doctors at forefront of Ebola battle Meanwhile where are the others Story w,"1, , 1, 2, 6, 3, 3, 3, 3, 3, 3, 4, 5"
